"INSTITUTION","CLAVE","ALCALDIA","NAME","TYPE","HOSPITAL_AREA","INTENSIVE_CARE","MEDIUM_CARE","SURGERY","ER","LABORATORY","HOSPITAL_AREA_BEDS","OTHER_AREAS_BEDS","INTENSIVE_CARE_BEDS","MEDIUM_CARE_BEDS","ISOLATION_BEDS","ER_BEDS","DOCTORS","NURSES","DOCTORS_IN_STUDY","CLAVE_ALCALDIA"
"SSA",6,"IZTACALCO","C.S.T-III DR. JOSÉ ZOZAYA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,24,26,4,9006
"SSA",7,"IZTAPALAPA","CLÍNICA DE DISPLACIAS SANTA MARTHA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9007
"SSA",7,"IZTAPALAPA","HOSPITAL PEDIÁTRICO IZTAPALAPA","HOSPITALIZACIÓN",1,0,1,1,1,1,71,23,0,12,6,0,64,118,0,9007
"SSA",7,"IZTAPALAPA","UNIDAD MÉDICA DE LA PENITENCIARÍA DEL DISTRITO FEDERAL","HOSPITALIZACIÓN",0,0,1,0,0,1,18,4,7,2,0,0,15,25,0,9007
"SSA",7,"IZTAPALAPA","UNIDAD MÉDICA DEL RECLUSORIO PREVENTIVO VARONIL ORIENTE","HOSPITALIZACIÓN",0,0,1,0,0,1,18,4,0,2,0,0,29,27,0,9007
"SSA",7,"IZTAPALAPA","HOSPITAL GENERAL IZTAPALAPA","HOSPITALIZACIÓN",1,0,1,1,1,1,136,68,4,26,10,0,212,287,0,9007
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- 1,4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9007
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- 5,8","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9007
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- 6","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9007
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- 3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9007
"SSA",7,"IZTAPALAPA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL IZP- 9,10","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I MARGARITA MAZA DE JUÁREZ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I SAN JOSÉ ACULCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I APATLACO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I FRANCISCO VILLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I SAN ANDRÉS XICOTENCATL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I CAMPESTRE POTRERO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I RENOVACIÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I SANTA CRUZ MEYEHUALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I LAS PEÑAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-I XALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-II EJIDO LOS REYES","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,10,19,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-III DR. GUILLERMO ROMAN Y CARRILLO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,37,32,6,9007
"SSA",7,"IZTAPALAPA","C.S.T-III DR. RAFAEL CARRILLO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,19,26,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-III DR. FRANCISCO J. BALMIS","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,14,21,3,9007
"SSA",7,"IZTAPALAPA","C.S.T-III CHINAMPAC DE JUÁREZ","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,25,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-III QUETZALCOATL","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,21,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-III SAN ANDRÉS TOMATLÁN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,10,18,0,9007
"SSA",7,"IZTAPALAPA","C.S.T-II SAN MIGUEL TEOTONGO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,12,19,0,9007
"SSA",7,"IZTAPALAPA","C.S. T-III SANTA MARÍA AZTAHUACÁN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,12,18,1,9007
"SSA",7,"IZTAPALAPA","C.S. T-III SANTIAGO ACAHUALTEPEC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,14,21,1,9007
"SSA",8,"LA MAGDALENA CONTRERAS","HOSPITAL MATERNO INFANTIL MAGDALENA CONTRERAS","HOSPITALIZACIÓN",0,0,1,1,1,1,26,12,2,0,0,0,71,66,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MAC- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-I TIERRA COLORADA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-I HÉROES DE PADIERNA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-I AMPLIACIÓN LOMAS DE SAN BERNABÉ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-I EXHACIENDA DE ESLAVA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-I 1RO. DE MAYO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-I SAN NICOLÁS TOTOLAPAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-II SAN BARTOLO AMEYALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,9008
"SSA",8,"LA MAGDALENA CONTRERAS","C.S.T-III DR. ÁNGEL DE LA GARZA BRITO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,12,25,1,9008
"SSA",9,"MILPA ALTA","HOSPITAL GENERAL MILPA ALTA","HOSPITALIZACIÓN",1,0,1,1,1,1,50,24,0,0,0,0,81,206,0,9009
"SSA",9,"MILPA ALTA","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL MLP- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9009
"SSA",9,"MILPA ALTA","C.S.T-I SAN JUAN TEPENAHUAC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9009
"SSA",9,"MILPA ALTA","C.S.T-I SAN JERÓNIMO MIACATLÁN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,9009
"SSA",9,"MILPA ALTA","C.S.T-I SAN BARTOLOMÉ XICOMULCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9009
"SSA",9,"MILPA ALTA","C.S.T-I SAN FRANCISCO TECOXPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9009
"SSA",9,"MILPA ALTA","C.S.T-I SAN LORENZO TLACOYUCAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9009
"SSA",9,"MILPA ALTA","C.S.T-III SAN PABLO OZTOTEPEC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,16,0,9009
"SSA",9,"MILPA ALTA","C.S.T-II DR. LUIS A. EROSA LEÓN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,9009
"SSA",9,"MILPA ALTA","C.S.T-II SANTA ANA TLACOTENCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,9009
"SSA",9,"MILPA ALTA","C.S.T-II SAN SALVADOR CUAUHTENCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,9009
"SSA",9,"MILPA ALTA","C.S.T-III DR GASTÓN MELO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,17,26,0,9009
"SSA",9,"MILPA ALTA","C.S.T-I VILLA MILPA ALTA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9009
"SSA",10,"ALVARO OBREGON","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL AOB- 3,4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9010
"SSA",10,"ALVARO OBREGON","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL AOB- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-I TETELPAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-I CORPUS CHRISTY","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-II LA CASCADA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-I HERÓN PROAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-I AVE REAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-I TARANGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-I PUENTE COLORADO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9010
"SSA",10,"ALVARO OBREGON","C.S.T-III DR. IGNACIO MORONES PRIETO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,11,19,3,9010
"SSA",10,"ALVARO OBREGON","C.S.T-III AMPLIACIÓN PRESIDENTES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,11,2,9010
"SSA",10,"ALVARO OBREGON","C.S.T-III DR. EDUARDO JENNER","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,10,13,4,9010
"SSA",10,"ALVARO OBREGON","C.S.T-III MINAS DE CRISTO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,18,3,9010
"SSA",10,"ALVARO OBREGON","C.S.T-III DR. MANUEL ESCONTRIA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,17,17,5,9010
"SSA",10,"ALVARO OBREGON","C.S.T-III DR. MANUEL MÁRQUEZ ESCOBEDO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,14,18,6,9010
"SSA",11,"TLÁHUAC","HOSPITAL MATERNO INFANTIL TLÁHUAC","HOSPITALIZACIÓN",0,0,1,1,1,1,32,17,1,7,0,0,73,154,0,9011
"SSA",11,"TLÁHUAC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL THL- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9011
"SSA",11,"TLÁHUAC","C.S.T-II 13 DE SEPTIEMBRE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,9011
"SSA",11,"TLÁHUAC","CENTRO DE SALUD T-I QUIAHUATLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9011
"SSA",11,"TLÁHUAC","CENTRO DE SALUD T-I SOLIDARIDAD TETELCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,9011
"SSA",11,"TLÁHUAC","C.S.T-I ZAPOTITLAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,9011
"SSA",11,"TLÁHUAC","C.S.T-II SANTA CATARINA YECAHUIZOTL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,9011
"SSA",11,"TLÁHUAC","C.S.T-II AMPLIACIÓN SELENE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,9011
"SSA",11,"TLÁHUAC","C.S.T-I DEL MAR","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,9011
"SSA",11,"TLÁHUAC","CLÍNICA COMUNITARIA MIXQUIC","CONSULTA EXTERNA",0,0,0,0,1,0,0,6,0,0,0,0,11,10,1,9011
"SSA",11,"TLÁHUAC","C.S.T-III SAN FRANCISCO TLALTENCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,12,14,3,9011
"SSA",11,"TLÁHUAC","C.S.T-II SAN JOSÉ","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,9011
"SSA",11,"TLÁHUAC","C.S.T-II SAN JUAN IXTAYOPAN","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,9,11,0,9011
"SSA",11,"TLÁHUAC","C.S.T-III MIGUEL HIDALGO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,13,17,6,9011
"SSA",11,"TLÁHUAC","C.S.T-II ZAPOTITLA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,7,8,2,9011
"SSA",12,"TLALPAN","HOSPITAL MATERNO INFANTIL TOPILEJO","HOSPITALIZACIÓN",0,0,1,1,1,1,37,20,2,7,0,0,59,103,0,9012
"SSA",12,"TLALPAN","HOSPITAL GENERAL TORRE MÉDICA TEPEPAN","HOSPITALIZACIÓN",1,0,1,1,1,1,37,14,7,4,4,0,51,55,0,9012
"SSA",12,"TLALPAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL TLP- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9012
"SSA",12,"TLALPAN","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL TLP- 2,3","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9012
"SSA",12,"TLALPAN","C.S.T-II HORTENCIA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,9012
"SSA",12,"TLALPAN","C.S.T-I MAGDALENA PETLACALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I PARRES","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I DIF","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9012
"SSA",12,"TLALPAN","C.S.T-I TIERRA Y LIBERTAD","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I XITLE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I PEDREGAL DE SAN NICOLÁS NORTE","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",12,"TLALPAN","CENTRO DE SALUD T-I PEDREGAL DE SAN NICOLÁS SUR","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I SAN MIGUEL XICALCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I EJIDOS DE HUIPULCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9012
"SSA",12,"TLALPAN","C.S.T-I BEKAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",12,"TLALPAN","C.S.T-I BOSQUES DEL PEDREGAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9012
"SSA",12,"TLALPAN","CENTRO DE SALUD T-I LOMAS DE PADIERNA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9012
"SSA",12,"TLALPAN","C.S.T-II SAN ANDRÉS TOTOLTEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,15,10,4,9012
"SSA",12,"TLALPAN","C.S.T-III DR. DAVID FRAGOSO LIZALDE","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,11,10,13,9012
"SSA",12,"TLALPAN","C.S.T-III AMPLIACIÓN HIDALGO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,17,18,6,9012
"SSA",12,"TLALPAN","C.S.T-III DR. GERARDO VARELA MARISCAL","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,13,16,2,9012
"SSA",12,"TLALPAN","C.S.T-II TOPILEJO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,11,2,9012
"SSA",12,"TLALPAN","C.S.T-III CULTURA MAYA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,14,16,1,9012
"SSA",12,"TLALPAN","C.S.T-III DR. JOSÉ CASTRO VILLAGRANA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,18,20,10,9012
"SSA",12,"TLALPAN","C.S.T-III PEDREGAL DE LAS ÁGUILAS","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,19,18,4,9012
"SSA",13,"XOCHIMILCO","CLÍNICA HOSPITAL DE ESPECIALIDADES TOXICOLÓGICAS XOCHIMILCO","HOSPITALIZACIÓN",0,0,1,0,0,0,8,0,0,0,0,0,20,29,0,9013
"SSA",13,"XOCHIMILCO","UNIDAD MÉDICA DEL CENTRO VARONIL DE REHABILITACIÓN PSICOSOCIAL","CONSULTA EXTERNA",0,0,0,0,0,0,0,3,0,0,0,0,10,17,0,9013
"SSA",13,"XOCHIMILCO","HOSPITAL MATERNO PEDIÁTRICO XOCHIMILCO","HOSPITALIZACIÓN",1,1,1,1,1,1,63,38,0,10,3,2,99,198,0,9013
"SSA",13,"XOCHIMILCO","UNIDAD MÉDICA DEL RECLUSORIO PREVENTIVO VARONIL SUR","HOSPITALIZACIÓN",0,0,1,0,0,1,18,1,6,0,0,0,15,28,0,9013
"SSA",13,"XOCHIMILCO","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL XOC- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-I SAN FRANCISCO TLANEPANTLA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-I SANTA CECILIA TEPETLAPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-I SAN ANDRÉS AHUAYUCAN","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-I SANTA CRUZ XOCHITEPEC","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-I SAN LUIS TLAXIALTEMANCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-II SANTA CRUZ ACALPIXCA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,9013
"SSA",13,"XOCHIMILCO","C.S.T-III SAN GREGORÍO ATLAPULCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,6,26,6,9013
"SSA",13,"XOCHIMILCO","C.S.T-II SANTA MARÍA NATIVITAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,15,3,9013
"SSA",13,"XOCHIMILCO","C.S.T-III XOCHIMILCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,22,36,3,9013
"SSA",13,"XOCHIMILCO","C.S.T-III TULYEHUALCO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,28,2,9013
"SSA",13,"XOCHIMILCO","C.S. T-II SAN MATEO XALPA","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,10,26,1,9013
"SSA",14,"BENITO JUAREZ","HOSPITAL GENERAL XOCO","HOSPITALIZACIÓN",1,0,1,1,1,1,198,32,0,0,8,0,290,322,13,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU- 3,4","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU- 1,2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU- 5","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9014
"SSA",14,"BENITO JUAREZ","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL BJU-4 H3 EN EL HOSPITAL GENERAL DE XOCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9014
"SSA",14,"BENITO JUAREZ","C.S.T-I XOCO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9014
"SSA",14,"BENITO JUAREZ","C.S.T-I VALENTÍN GÓMEZ FARIAS","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,9014
"SSA",14,"BENITO JUAREZ","C.S.T-III MIXCOAC","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,25,37,8,9014
"SSA",14,"BENITO JUAREZ","C.S.T-III PORTALES","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,30,36,11,9014
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 4","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,19,8,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 3","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 6","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,16,16,4,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA ESPECIALIZADA CONDESA","CONSULTA EXTERNA",0,0,0,0,1,0,0,2,0,0,0,0,43,25,0,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 2","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,19,7,0,9015
"SSA",15,"CUAUHTEMOC","CLÍNICA DE ESPECIALIDADES NO. 5","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,24,11,6,9015
"SSA",15,"CUAUHTEMOC","CENTRO DERMATOLÓGICO DR. LADISLAO DE LA PASCUA","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,27,22,36,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 2","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9015
"SSA",15,"CUAUHTEMOC","HOSPITAL PEDIÁTRICO PERALVILLO","HOSPITALIZACIÓN",0,1,1,1,1,1,61,19,4,2,0,2,71,132,0,9015
"SSA",15,"CUAUHTEMOC","HOSPITAL GENERAL DR. GREGORÍO SALAS FLORES","HOSPITALIZACIÓN",0,0,1,1,1,1,50,15,3,0,0,0,98,148,6,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 7","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 8","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DE LA COORDINACIÓN TERRITORIAL CUH- 1","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9015
"SSA",15,"CUAUHTEMOC","JEFATURA DE MEDICINA LEGAL ZONA CENTRO","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,9015
"SSA",15,"CUAUHTEMOC","CONSULTORIO MÉDICO LEGAL DEL JUZGADO CÍVICO  33","CONSULTA EXTERNA",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9015
"SSA",15,"CUAUHTEMOC","C.S.T-III SOLEDAD OROZCO DE ÁVILA CAMACHO","CONSULTA EXTERNA",0,0,0,0,1,0,0,0,0,0,0,0,13,9,0,9015
